"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-727 b",-0.4552113,-0.5524862,-0.4634209,-0.6580192,-0.4622757,-0.4543988,-0.4620633,0.5191461,0.5086898,"Neptunian",0.08996319,-0.2013422,"G",-0.4566789,-0.2735452,-0.2645684,"non-habitable"
"Kepler-728 b",-0.257825,-0.3964145,-0.4505906,-0.607529,-0.4498024,-0.4395624,-0.4505598,0.578858,0.5570314,"Neptunian",0.3349718,-0.1793991,"G",-0.2977153,-0.2093775,-0.2061981,"non-habitable"
"Kepler-729 b",-0.2078953,-0.3508936,-0.4981799,-0.8735484,-0.4960677,-0.4945925,-0.4932277,0.9277634,0.8390455,"Neptunian",0.3052825,-0.1856686,"G",-0.3317579,-0.2233379,-0.2191268,"non-habitable"
"Kepler-730 b",0.7452241,1.342051,-0.4328013,-0.5494024,-0.4325081,-0.4189917,-0.4346102,0.8473344,0.7740895,"Jovian",0.2909369,-0.02893213,"G",0.2471705,0.02825393,0.02049913,"non-habitable"
"Kepler-730 c",-0.7675408,-0.7389052,-0.5013905,-0.9169034,-0.4991889,-0.4983051,-0.4961063,1.36965,1.195603,"Superterran",0.2909369,-0.02893213,"G",0.2471705,0.02825393,0.02049913,"non-habitable"
"Kepler-731 b",0.8384067,1.641188,-0.4811098,-0.788974,-0.4794724,-0.4748533,-0.4779229,0.9902678,0.8895092,"Jovian",0.5389148,-0.1386476,"G",-0.0561855,-0.1123453,-0.1167274,"non-habitable"
"Kepler-732 b",-0.5595502,-0.6218514,-0.4336384,-0.3646044,-0.4333219,-0.4199596,-0.4353607,-0.9753972,-0.7438823,"Superterran",-2.42113,-0.3267314,"M",-0.9881966,-0.5813886,-0.5508095,"non-habitable"
"Kepler-732 c",-0.8901813,-0.797432,-0.5628084,-1.309345,-0.5588979,-0.5693259,-0.5511727,0.4559682,0.4575079,"Terran",-2.42113,-0.3267314,"M",-0.9881966,-0.5813886,-0.5508095,"non-habitable"
"Kepler-733 b",-0.3786381,-0.496127,-0.2691331,0.04153619,-0.2733938,-0.2297333,-0.2878676,-0.3612112,-0.2115629,"Neptunian",0.06366173,-0.2013422,"G",-0.464414,-0.2764982,-0.2671001,"non-habitable"
"Kepler-734 b",-0.2102071,-0.3530612,-0.450075,-0.5786903,-0.4493011,-0.4389661,-0.4500975,0.2951793,0.3270515,"Neptunian",-0.04267243,-0.2264201,"G",-0.5743896,-0.3253005,-0.3127703,"non-habitable"
"Kepler-735 b",-0.3481647,-0.4722827,-0.3757474,-0.2659183,-0.3770416,-0.3530172,-0.3834565,-0.154968,-0.04074036,"Neptunian",-0.3033698,-0.2201506,"K",-0.6172782,-0.3419387,-0.3261184,"non-habitable"
"Kepler-736 b",-0.353626,-0.476618,-0.4925479,-0.8186717,-0.4905923,-0.4880799,-0.4881781,0.6196062,0.5900043,"Neptunian",-0.1710581,-0.2170159,"K",-0.5771368,-0.3245018,-0.3106617,"non-habitable"
"Kepler-737 b",-0.6276767,-0.663037,-0.2623456,0.2096253,-0.2667951,-0.2218846,-0.2817821,-1.428783,-1.208896,"Superterran",-2.117492,-0.3204619,"M",-0.9753456,-0.5659349,-0.5359148,"non-habitable"
"Kepler-738 b",-0.4644918,-0.5589892,-0.2385822,0.1291606,-0.2436929,-0.1944057,-0.2604761,-0.5219189,-0.3464704,"Superterran",-0.04150678,-0.2138811,"G",-0.5346477,-0.3066679,-0.2948818,"non-habitable"
"Kepler-739 b",-0.2627374,-0.4007498,-0.3566632,-0.2227442,-0.3584885,-0.3309491,-0.3663459,0.04612902,0.1241832,"Neptunian",0.2699104,-0.1888033,"G",-0.3554274,-0.2327616,-0.227687,"non-habitable"
"Kepler-74 b",1.058165,1.038578,-0.4128864,-0.4900951,-0.4131473,-0.395963,-0.4167548,0.6417921,0.6079518,"Jovian",0.6971732,-0.1198393,"F",0.09403735,-0.05398163,-0.06369391,"non-habitable"
"Kepler-740 b",-0.02417125,-0.1579716,-0.4909283,-0.8207611,-0.4890178,-0.486207,-0.486726,0.7507343,0.6960368,"Neptunian",0.08653887,-0.1982075,"G",-0.4470161,-0.269136,-0.2603097,"non-habitable"
"Kepler-741 b",-0.3427377,-0.4679474,-0.4187985,-0.5104475,-0.4188949,-0.4027995,-0.4220555,0.8100284,0.7439516,"Neptunian",0.8292512,-0.08222252,"F",0.3201385,0.03845861,0.02151151,"non-habitable"
"Kepler-742 b",-0.2801581,-0.4159235,-0.423269,-0.4263491,-0.423241,-0.407969,-0.4260637,-0.2101131,-0.08621565,"Neptunian",-0.8960965,-0.2483632,"K",-0.7908721,-0.4284941,-0.4050682,"non-habitable"
"Kepler-743 b",-0.9236134,-0.8082704,-0.497915,-0.8718393,-0.4958101,-0.4942861,-0.4929902,0.8106749,0.7444738,"Terran",0.1411026,-0.204477,"G",-0.4522809,-0.2726251,-0.2642582,"non-habitable"
"Kepler-744 b",-0.7463073,-0.7280668,-0.3616493,-0.2422833,-0.3633358,-0.3367148,-0.3708163,0.09495495,0.1640542,"Superterran",0.2621458,-0.1793991,"G",-0.3233395,-0.2186243,-0.2141313,"non-habitable"
"Kepler-745 b",-0.5630131,-0.624019,-0.3823158,-0.340663,-0.3834273,-0.3606125,-0.3893456,0.3735914,0.3907105,"Superterran",0.5389148,-0.1449171,"G",-0.08170213,-0.1231739,-0.1269695,"non-habitable"
"Kepler-746 b",-1.014554,-0.8277793,-0.4929313,-0.8332549,-0.4909651,-0.4885233,-0.4885219,0.8250974,0.7561259,"Terran",0.06366173,-0.1793991,"G",-0.3897675,-0.2431454,-0.2351559,"non-habitable"
"Kepler-747 b",0.08331788,-0.02357654,-0.1531722,0.3271755,-0.1606594,-0.09564157,-0.1838988,-0.8480668,-0.6286777,"Neptunian",-0.3167573,-0.2264201,"K",-0.6376121,-0.3518074,-0.3355392,"non-habitable"
"Kepler-748 b",-0.458294,-0.5546538,-0.4175712,-0.4856937,-0.4177017,-0.4013803,-0.4209551,0.629043,0.5976387,"Neptunian",0.6284963,-0.1261087,"G",0.03555075,-0.07640932,-0.08394376,"non-habitable"
"Kepler-749 b",-0.3108764,-0.4419354,-0.3168243,-0.05549513,-0.3197581,-0.2848813,-0.3306269,-0.4770215,-0.3085803,"Neptunian",-0.4236699,-0.2358243,"K",-0.6844771,-0.3742321,-0.3562387,"non-habitable"
"Kepler-75 b",2.355876,1.233668,-0.4044655,-0.3962569,-0.3757879,-0.5114426,-0.3162143,0.2047246,0.1443424,"Jovian",-0.191323,-0.191938,"K",-0.5065518,-0.2910079,-0.2781227,"non-habitable"
"Kepler-750 b",-0.3187315,-0.4484384,-0.3825436,-0.3666634,-0.3836488,-0.360876,-0.3895499,0.6305196,0.5988332,"Neptunian",0.8605766,-0.08535725,"F",0.3234289,0.03853474,0.02115222,"non-habitable"
"Kepler-750 c",-0.7463073,-0.7280668,-0.4721438,-0.7630391,-0.470756,-0.4644856,-0.4698841,1.157288,1.0243,"Superterran",0.8605766,-0.08535725,"F",0.3234289,0.03853474,0.02115222,"non-habitable"
"Kepler-751 b",-0.4770188,-0.5676598,-0.3068249,-0.0516559,-0.3100368,-0.2733184,-0.3216616,-0.2742914,-0.139311,"Superterran",0.02803476,-0.2076117,"G",-0.4954993,-0.2899103,-0.279556,"non-habitable"
"Kepler-752 b",-0.3814623,-0.4982946,-0.2925565,-0.01172531,-0.2961655,-0.2568191,-0.3088687,-0.3368086,-0.1912346,"Neptunian",0.01187791,-0.2107464,"G",-0.5102457,-0.2963595,-0.285564,"non-habitable"
"Kepler-753 b",-0.6464624,-0.6738753,-0.4656358,-0.6071811,-0.464429,-0.45696,-0.4640492,-0.1482278,-0.03519051,"Superterran",-1.305178,-0.2671715,"K",-0.8704615,-0.477273,-0.4503766,"non-habitable"
"Kepler-754 b",-0.6129135,-0.6543663,-0.3214683,-0.145631,-0.3242728,-0.2902514,-0.3347906,0.190869,0.2422261,"Superterran",0.6295425,-0.1323782,"G",0.009944796,-0.08733218,-0.0942669,"non-habitable"
"Kepler-755 b",-0.6971076,-0.7020549,-0.5455139,-1.209246,-0.5420846,-0.5493273,-0.5356667,1.180208,1.042793,"Superterran",-0.3816686,-0.2295548,"K",-0.6597645,-0.3620809,-0.344848,"non-habitable"
"Kepler-755 c",-0.894992,-0.7995997,-0.5087973,-0.9167241,-0.5063896,-0.5068699,-0.5027471,0.6693429,0.6302349,"Terran",-0.3816686,-0.2295548,"K",-0.6597645,-0.3620809,-0.344848,"non-habitable"
"Kepler-756 b",-1.004601,-0.8256117,-0.5467213,-1.220119,-0.5432584,-0.5507235,-0.5367492,1.314596,1.1512,"Terran",-0.0941788,-0.2232853,"K",-0.5773162,-0.3258322,-0.3127506,"non-habitable"
"Kepler-757 b",-0.8523971,-0.7800907,-0.5481382,-1.272752,-0.5446359,-0.552362,-0.5380196,1.92676,1.644783,"Terran",0.7116439,-0.1167045,"F",0.1142208,-0.04590334,-0.05627236,"non-habitable"
"Kepler-758 b",-0.4707332,-0.5633245,-0.34473,-0.2402786,-0.3468872,-0.3171501,-0.3556467,0.6266419,0.5956963,"Superterran",0.9287419,-0.0257974,"F",0.6117555,0.1655463,0.1393722,"non-habitable"
"Kepler-758 c",-0.7214028,-0.7150609,-0.4587768,-0.6948124,-0.4577608,-0.4490285,-0.4578994,1.215716,1.071439,"Superterran",0.9287419,-0.0257974,"F",0.6117555,0.1655463,0.1393722,"non-habitable"
"Kepler-758 d",-0.5769973,-0.6326897,-0.2457204,0.03292696,-0.2506325,-0.20266,-0.2668762,0.2960542,0.3277623,"Superterran",0.9287419,-0.0257974,"F",0.6117555,0.1655463,0.1393722,"non-habitable"
"Kepler-758 e",-0.7848495,-0.7475758,-0.4004805,-0.4363176,-0.4010866,-0.3816174,-0.4056319,0.8727662,0.7946315,"Superterran",0.9287419,-0.0257974,"F",0.6117555,0.1655463,0.1393722,"non-habitable"
"Kepler-759 b",-0.5289619,-0.6023424,-0.07140496,0.4134385,-0.08116718,-0.001089705,-0.1105874,-0.5118352,-0.3379454,"Superterran",0.5505808,-0.1449171,"G",-0.07670394,-0.1214305,-0.1254689,"non-habitable"
"Kepler-76 b",1.600109,1.905643,-0.5312796,-1.145868,-0.5282464,-0.5328674,-0.5229044,1.913975,1.634476,"Jovian",1.106618,-0.05714469,"F",0.5831493,0.1432086,0.1159381,"non-habitable"
"Kepler-760 b",-0.321366,-0.4506061,-0.4093805,-0.4064501,-0.4097389,-0.3919089,-0.4136114,0.1381109,0.1992503,"Neptunian",-0.04733721,-0.204477,"G",-0.5062137,-0.2934118,-0.2820816,"non-habitable"
"Kepler-760 c",-0.8024501,-0.7562465,-0.5146796,-0.9750644,-0.5121082,-0.513672,-0.5080211,0.9304288,0.8411977,"Terran",-0.04733721,-0.204477,"G",-0.5062137,-0.2934118,-0.2820816,"non-habitable"
"Kepler-761 b",-0.6056183,-0.650031,-0.3858153,-0.3308151,-0.3868295,-0.3646593,-0.3924833,0.2380297,0.2805993,"Superterran",0.3852288,-0.1793991,"G",-0.2796366,-0.2029155,-0.2006509,"non-habitable"
"Kepler-762 b",0.7671213,1.409248,-0.4817119,-0.7987364,-0.4800578,-0.4755497,-0.4784627,1.043471,0.9324537,"Jovian",0.6389508,-0.1323782,"G",0.01422522,-0.08584364,-0.09298337,"non-habitable"
"Kepler-763 b",-0.9133643,-0.8061027,-0.5471014,-1.227195,-0.543628,-0.5511631,-0.53709,1.291603,1.132654,"Terran",-0.2320523,-0.2201506,"K",-0.6009045,-0.3349908,-0.3201434,"non-habitable"
"Kepler-764 b",-0.7421134,-0.7258992,-0.4271699,-0.4903516,-0.4270334,-0.4124798,-0.4295611,0.3590537,0.3789142,"Superterran",0.2209425,-0.191938,"G",-0.3830381,-0.2436867,-0.2375336,"non-habitable"
"Kepler-765 b",-0.4833492,-0.5719951,-0.1869224,0.1919192,-0.1934704,-0.1346687,-0.2141587,-0.2330038,-0.105131,"Superterran",0.5938709,-0.1386476,"G",-0.03206832,-0.1039357,-0.109486,"non-habitable"
"Kepler-766 b",-0.2480846,-0.3877438,-0.437326,-0.5790461,-0.4369069,-0.4242238,-0.438667,0.8029989,0.738272,"Neptunian",0.688889,-0.1104351,"G",0.1295814,-0.03845944,-0.04895404,"non-habitable"
"Kepler-767 b",0.260796,0.2408783,0.5148587,1.15049,0.4887844,0.6768385,0.4150482,-1.356958,-1.125792,"Jovian",0.3721575,-0.1762644,"G",-0.2723039,-0.1994235,-0.1971806,"non-habitable"
"Kepler-768 b",-0.6851822,-0.6955519,-0.379788,-0.2714267,-0.3809698,-0.3576895,-0.3870792,-0.1602707,-0.04510781,"Superterran",-0.3021542,-0.2264201,"K",-0.6344421,-0.3504321,-0.3343557,"non-habitable"
"Kepler-769 b",-0.353626,-0.476618,-0.4110128,-0.4844688,-0.4113259,-0.3937965,-0.415075,0.8157626,0.7485844,"Neptunian",0.8867283,-0.0696836,"F",0.4044599,0.07317677,0.05331739,"non-habitable"
"Kepler-769 c",-0.6851822,-0.6955519,-0.2938801,-0.09714328,-0.2974522,-0.2583497,-0.3100555,0.3334919,0.3581659,"Superterran",0.8867283,-0.0696836,"F",0.4044599,0.07317677,0.05331739,"non-habitable"
"Kepler-77 b",0.8803083,1.038578,-0.4895077,-0.8214026,-0.4876367,-0.4845643,-0.4854523,0.888431,0.8072831,"Jovian",0.1794639,-0.1605908,"G",-0.2838649,-0.1994549,-0.1948274,"non-habitable"
"Kepler-770 b",-0.5223024,-0.5980071,-0.2840519,-0.009003465,-0.2878975,-0.2469848,-0.3012436,-0.1933244,-0.07235742,"Superterran",0.2665839,-0.1825339,"G",-0.3333978,-0.2230991,-0.218446,"non-habitable"
"Kepler-770 c",-0.9338411,-0.810438,-0.5374127,-1.161188,-0.5342088,-0.5399595,-0.5284033,1.408376,1.226834,"Terran",0.2665839,-0.1825339,"G",-0.3333978,-0.2230991,-0.218446,"non-habitable"
"Kepler-770 d",-0.8339688,-0.7714201,-0.4789298,-0.756193,-0.4773531,-0.4723326,-0.4759684,0.755401,0.6998085,"Terran",0.2665839,-0.1825339,"G",-0.3333978,-0.2230991,-0.218446,"non-habitable"
"Kepler-771 b",-0.6773125,-0.6912166,-0.3999044,-0.4047072,-0.4005265,-0.3809512,-0.4051153,0.4845338,0.4806543,"Superterran",0.5991296,-0.1417824,"G",-0.04272203,-0.108627,-0.1139841,"non-habitable"
"Kepler-772 b",-0.6773125,-0.6912166,-0.3469611,-0.2042939,-0.3490563,-0.31973,-0.3576471,0.241174,0.2831564,"Superterran",0.3939278,-0.122974,"G",-0.05701195,-0.1080217,-0.1106769,"non-habitable"
"Kepler-773 b",-0.8203478,-0.7649171,-0.4828568,-0.8012262,-0.4811709,-0.4768736,-0.4794893,0.9594936,0.8646648,"Terran",0.5399763,-0.1543213,"G",-0.1195904,-0.1392629,-0.1422001,"non-habitable"
"Kepler-774 b",-0.2953791,-0.4289294,-0.3343853,-0.2850318,-0.3368304,-0.305188,-0.3463718,1.143297,1.013012,"Neptunian",1.100802,0.2876755,"F",1.824962,0.8321257,0.7601664,"non-habitable"
"Kepler-775 b",-0.9440449,-0.8126057,-0.5521578,-1.285967,-0.5485436,-0.55701,-0.5416235,1.546166,1.337945,"Terran",0.1206973,-0.2076117,"G",-0.4690827,-0.2797535,-0.2708482,"non-habitable"
"Kepler-776 b",-0.8853901,-0.7952644,-0.4707227,-0.6816114,-0.4693744,-0.4628422,-0.46861,0.3485583,0.3703962,"Terran",-0.3472913,-0.2264201,"K",-0.6441702,-0.3546697,-0.3380034,"non-habitable"
"Kepler-777 b",-0.8068965,-0.7584141,-0.4725638,-0.608788,-0.4711643,-0.4649712,-0.4702607,-0.3678123,-0.2170682,"Terran",-1.753861,-0.2953841,"K",-0.9382721,-0.5291694,-0.4999782,"non-habitable"
"Kepler-778 b",-0.7255107,-0.7172285,-0.4917215,-0.8004538,-0.4897889,-0.4871242,-0.4874372,0.5222085,0.5111698,"Superterran",-0.3094514,-0.2295548,"K",-0.6446427,-0.3554166,-0.3391092,"non-habitable"
"Kepler-779 b",-1.1733,-0.8646296,-0.4643044,-0.5064679,-0.4631346,-0.4554204,-0.4628554,-0.7521978,-0.5441509,"Terran",-2.132163,-0.3330009,"M",-0.9841317,-0.5764646,-0.546684,"non-habitable"
"Kepler-78 b",-0.7570834,-0.8256117,-0.5750736,-1.494069,-0.5708219,-0.5835088,-0.5621695,1.969622,1.679335,"Terran",-0.3252917,-0.2358243,"G",-0.6649443,-0.365442,-0.3486651,"non-habitable"
"Kepler-780 b",-1.19846,-0.8711326,-0.5607823,-1.376165,-0.5569281,-0.5669829,-0.5493561,2.03234,1.729893,"Terran",0.4534058,-0.1511866,"G",-0.1426811,-0.1464074,-0.1478799,"non-habitable"
"Kepler-781 b",-0.3618832,-0.483121,-0.3591183,-0.1955976,-0.3608753,-0.3337881,-0.3685471,-0.2285895,-0.1014815,"Neptunian",-0.2368616,-0.2264201,"K",-0.6200005,-0.3442325,-0.3290241,"non-habitable"
"Kepler-782 b",-0.2877347,-0.4224264,0.510424,1.140742,0.4844731,0.6717104,0.4110721,-1.260555,-1.02163,"Neptunian",0.5579932,-0.1543213,"G",-0.112073,-0.1366457,-0.1399473,"non-habitable"
"Kepler-783 b",-1.266837,-0.8906415,-0.476757,-0.7413619,-0.4752407,-0.46982,-0.4740202,0.6803586,0.6391429,"Subterran",0.1805886,-0.191938,"G",-0.3960444,-0.2484938,-0.2416555,"non-habitable"
"Kepler-784 b",-0.7632586,-0.7367375,-0.1587526,0.2628415,-0.1660844,-0.1020944,-0.188902,-0.1694835,-0.05269836,"Superterran",0.3503105,-0.05714469,"G",0.1735723,-0.006604971,-0.01368559,"non-habitable"
"Kepler-785 b",0.7884354,1.476446,-0.5293219,-1.059839,-0.5263432,-0.5306037,-0.5211492,0.7271075,0.6769392,"Jovian",-0.767696,-0.2483632,"K",-0.772334,-0.41865,-0.3964777,"non-habitable"
"Kepler-786 b",-0.4833492,-0.5719951,-0.03151074,0.547163,-0.04238296,0.04504213,-0.07481882,-1.192643,-0.9520787,"Superterran",-0.6393295,-0.238959,"K",-0.7313083,-0.3967899,-0.3761919,"non-habitable"
"Kepler-787 b",-0.8853901,-0.7952644,-0.5583923,-1.299147,-0.5546047,-0.5642193,-0.5472133,0.9209863,0.8335731,"Terran",-1.44678,-0.2765757,"K",-0.8959121,-0.4952563,-0.4674721,"non-habitable"
"Kepler-788 b",-0.4521393,-0.5503185,-0.3973343,-0.4241349,-0.398028,-0.3779793,-0.402811,0.7003516,0.6553088,"Neptunian",0.8595686,-0.08535725,"F",0.3228926,0.03834349,0.02098637,"non-habitable"
"Kepler-789 b",-0.5769973,-0.6326897,-0.4025356,-0.410204,-0.4030845,-0.3839938,-0.4074744,0.458819,0.4598182,"Superterran",0.5611672,-0.1511866,"G",-0.0978738,-0.1307373,-0.1344008,"non-habitable"
"Kepler-79 b",-0.2666692,-0.3704025,-0.3257638,-0.1851859,-0.3284206,-0.2996875,-0.3351822,0.4550875,0.4567296,"Neptunian",0.874672,-0.06341415,"F",0.4243478,0.08261409,0.06234786,"non-habitable"
"Kepler-79 c",-0.5127449,-0.322714,-0.1763676,0.1868346,-0.18304,-0.1359282,-0.1943048,0.01513919,0.09858872,"Neptunian",0.874672,-0.06341415,"F",0.4243478,0.08261409,0.06234786,"non-habitable"
"Kepler-79 d",-0.5127449,0.3427584,0.02243735,0.532387,0.01023061,0.0915358,-0.01419828,-0.3811599,-0.2283873,"Jovian",0.874672,-0.06341415,"F",0.4243478,0.08261409,0.06234786,"non-habitable"
"Kepler-79 e",-0.6607824,-0.3682349,0.2045857,0.7729918,0.1871922,0.3085386,0.1442143,-0.6486317,-0.4544972,"Neptunian",0.874672,-0.06341415,"F",0.4243478,0.08261409,0.06234786,"non-habitable"
"Kepler-790 b",-0.5595502,-0.6218514,-0.3503543,-0.1757248,-0.3523551,-0.3236538,-0.3606894,-0.2238085,-0.09752979,"Superterran",-0.1817783,-0.2201506,"K",-0.5890366,-0.3300319,-0.3158828,"non-habitable"
"Kepler-791 b",-0.3240086,-0.4527737,-0.3032138,-0.1458316,-0.3065262,-0.2691427,-0.3184239,0.5541773,0.5370539,"Neptunian",1.081378,-0.01012375,"F",0.7681159,0.2313993,0.1987578,"non-habitable"
"Kepler-792 b",-0.6276767,-0.663037,-0.3603168,-0.2754454,-0.3620404,-0.3351739,-0.3696216,0.3864005,0.4011022,"Superterran",0.6670905,-0.1198393,"G",0.07973943,-0.05896985,-0.06799985,"non-habitable"
"Kepler-793 b",-0.8477613,-0.7779231,-0.475634,-0.7467226,-0.4741491,-0.4685215,-0.4730134,0.8279258,0.7584108,"Terran",0.4275218,-0.1668602,"G",-0.21491,-0.1764002,-0.1759948,"non-habitable"
"Kepler-794 b",-0.5805268,-0.6348574,-0.3559436,-0.2831306,-0.3577889,-0.330117,-0.3657007,0.5229289,0.5117532,"Superterran",0.5282904,-0.03833631,"G",0.3367385,0.05881029,0.04533717,"non-habitable"
"Kepler-795 b",-0.7255107,-0.7172285,-0.1836551,0.2283453,-0.1902941,-0.1308906,-0.2112293,-0.4177722,-0.2588265,"Superterran",0.3030776,-0.1699949,"G",-0.273663,-0.1981919,-0.1951755,"non-habitable"
"Kepler-796 b",-0.8758663,-0.7909291,-0.4409947,-0.5561394,-0.4404735,-0.4284662,-0.4419563,0.6044641,0.577753,"Terran",0.1286407,-0.1292435,"G",-0.1902987,-0.157628,-0.1541824,"non-habitable"
"Kepler-797 b",-0.5595502,-0.6218514,-0.2033774,0.1803681,-0.2094676,-0.1536965,-0.228912,-0.3631744,-0.2131999,"Superterran",0.3568727,-0.1731297,"G",-0.2658628,-0.1962538,-0.1939867,"non-habitable"
"Kepler-798 b",-0.4961463,-0.5806658,-0.3217476,-0.1763012,-0.3245443,-0.2905743,-0.335041,0.448361,0.4513424,"Superterran",0.9247528,-0.06654888,"F",0.4388307,0.08675757,0.0655298,"non-habitable"
"Kepler-799 b",0.2890519,0.2885669,0.4026732,1.045758,0.3797203,0.5471123,0.3144643,-1.27593,-1.037774,"Jovian",0.3579657,-0.1793991,"G",-0.289484,-0.2064293,-0.2036676,"non-habitable"
"Kepler-8 b",1.02759,2.027032,-0.4838928,-0.8282352,-0.482178,-0.4780715,-0.4804181,1.450481,1.260789,"Jovian",0.9137696,-0.003854292,"F",0.6917423,0.2040455,0.1757219,"non-habitable"
"Kepler-80 b",-0.4569672,-0.5264742,-0.4433966,-0.5095249,-0.4428086,-0.4312436,-0.4441098,-0.1739128,-0.05634897,"Neptunian",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-80 c",-0.4681808,-0.5134683,-0.4103799,-0.3616707,-0.4107105,-0.3930646,-0.4145074,-0.3587633,-0.209522,"Neptunian",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-80 d",-0.4676041,-0.7475758,-0.5079459,-0.8861733,-0.5055619,-0.5058854,-0.5019838,0.3448667,0.3673998,"Superterran",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-80 e",-0.6610726,-0.7324022,-0.4799067,-0.7057668,-0.4783029,-0.4734622,-0.4768443,0.08443215,0.1554661,"Superterran",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-80 f",-0.9236134,-0.8082704,-0.5550785,-1.282643,-0.5513831,-0.5603874,-0.5442422,1.057018,0.9433877,"Terran",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-80 g",-0.9946031,-0.823444,-0.3512885,-0.1425876,-0.3532633,-0.3247341,-0.361527,-0.6178371,-0.4280536,"Terran",-1.034042,-0.2577674,"K",-0.8261727,-0.4492136,-0.4244396,"non-habitable"
"Kepler-800 b",-0.373017,-0.4917916,-0.3448986,-0.161035,-0.3470511,-0.317345,-0.3557979,-0.1845833,-0.06514677,"Neptunian",-0.05550902,-0.2138811,"G",-0.5383175,-0.3081296,-0.2961357,"non-habitable"
"Kepler-801 b",-0.6165825,-0.656534,-0.393083,-0.2701673,-0.3938949,-0.3730633,-0.3989993,-0.553984,-0.3736411,"Superterran",-1.17932,-0.273441,"K",-0.867677,-0.4759218,-0.4499103,"non-habitable"
"Kepler-802 b",-0.2148499,-0.3573966,-0.1017294,0.3904161,-0.1106478,-0.03615542,-0.1377758,-0.693268,-0.4929331,"Neptunian",0.1648243,-0.1888033,"G",-0.3899708,-0.2454634,-0.2385789,"non-habitable"
"Kepler-803 b",-0.1651361,-0.309708,-0.008426799,0.5132908,-0.0199413,0.07173533,-0.05412209,-0.5408489,-0.3624994,"Neptunian",0.6127814,-0.1198393,"G",0.05421498,-0.06789192,-0.07569413,"non-habitable"
"Kepler-804 b",-0.6351463,-0.6673723,-0.3278345,-0.1522406,-0.3304619,-0.297613,-0.3404985,0.1498983,0.2088568,"Superterran",0.5048524,-0.1417824,"G",-0.08356323,-0.1228741,-0.1262487,"non-habitable"
"Kepler-804 c",-0.984563,-0.8212763,-0.3881763,-0.3549762,-0.3891248,-0.3673894,-0.3946001,0.3993778,0.4116283,"Terran",0.5048524,-0.1417824,"G",-0.08356323,-0.1228741,-0.1262487,"non-habitable"
"Kepler-805 b",-0.3618832,-0.483121,-0.1413883,0.2503555,-0.1492033,-0.08201522,-0.1733335,0.1375678,0.1988076,"Neptunian",0.8120055,0.04630137,"F",0.8232585,0.2737359,0.2429369,"non-habitable"
"Kepler-806 b",-0.984563,-0.8212763,-0.4117427,-0.4424371,-0.4120355,-0.3946405,-0.4157294,0.5950741,0.5701547,"Terran",0.454482,-0.1073004,"G",0.03133975,-0.07213391,-0.07749832,"non-habitable"
"Kepler-807 b",0.6131828,0.9735482,0.3604362,0.9779594,0.3386585,0.4982714,0.2765952,-1.060941,-0.8237511,"Jovian",0.6608482,-0.1386476,"G",-0.002151801,-0.0935504,-0.1005323,"non-habitable"
"Kepler-808 b",-0.8113615,-0.7605818,-0.5656314,-1.391542,-0.5616424,-0.5725903,-0.5537038,1.415782,1.232806,"Terran",-0.8814014,-0.2483632,"K",-0.7888138,-0.4273818,-0.4040956,"non-habitable"
"Kepler-809 b",-0.3319855,-0.4592767,0.0171074,0.5681363,0.004882436,0.1012619,-0.03122849,-0.7581278,-0.5493337,"Neptunian",0.4156222,-0.1637255,"G",-0.2072018,-0.1727768,-0.1724124,"non-habitable"
"Kepler-81 d",-0.9236134,-0.8082704,-0.3016775,0.04162724,-0.3050326,-0.2673661,-0.3170464,-0.9247983,-0.6976379,"Terran",-1.088986,-0.2859799,"M",-0.8783575,-0.4839087,-0.4584818,"non-habitable"
"Kepler-810 b",-0.6389033,-0.66954,-0.4669781,-0.7104485,-0.4657339,-0.4585121,-0.4652526,0.8463587,0.7733015,"Superterran",0.4898911,-0.1449171,"G",-0.1025137,-0.1304532,-0.1332315,"non-habitable"
"Kepler-811 b",-0.4102205,-0.5199712,-0.2298538,0.1070753,-0.2352073,-0.1843126,-0.2526503,-0.02580088,0.06533495,"Neptunian",0.4296829,-0.08222252,"G",0.1173228,-0.03410453,-0.04107204,"non-habitable"
"Kepler-812 b",-0.2125253,-0.3552289,-0.3554393,-0.3313557,-0.3572986,-0.3295338,-0.3652485,1.000569,0.8978249,"Neptunian",1.4386,0.06510975,"F",1.304599,0.4859686,0.431104,"non-habitable"
