"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-251 e",-0.392851839582029,-0.50696527509781,0.236300641008282,0.885705703632557,0.217976891210136,0.354726800298997,0.165297031774719,-1.18797899927031,-0.947398079679109,"Neptunian",0.186208981656559,-0.191938042396491,"G",-0.394245047927959,-0.247826630447515,-0.241083469629826,"non-habitable"
"Kepler-357 c",-0.419036093504034,-0.526474237318529,-0.319171321074571,-0.0695085448730084,-0.322039736415251,-0.287595241324079,-0.332731176241128,-0.366829074550691,-0.216247971505704,"Neptunian",-0.390292747077479,-0.210746417426041,"K",-0.611059758270717,-0.337670907933915,-0.321058360569278,"non-habitable"
"OGLE-TR-182 b",1.27841558366734,1.40708068500168,-0.475459365375746,-0.775099032079213,-0.473979255207919,-0.46831949484065,-0.472856799046201,1.03736460980683,0.927525372541856,"Jovian",0.618024109639501,-0.113569813106699,"G",0.0825258964720983,-0.055977644083146,-0.0645164422226238,"non-habitable"
"Kepler-694 b",-0.384295684788929,-0.500462287690903,-0.43941126170667,-0.558760821787286,-0.438934146355491,-0.42663513788672,-0.440536585429368,0.540957436894854,0.52635129883326,"Neptunian",0.378696597140202,-0.173129667366941,"G",-0.257805537224114,-0.193382824777451,-0.19152195258126,"non-habitable"
"HD 8574 b",1.60474028562931,1.53800285728,0.791752652869372,1.33748880178909,0.803960885729496,0.602703098570438,0.931751434225312,-1.17569278782337,-0.961888554698234,"Jovian",0.763051412132835,-0.0383363129884983,"F",0.465469073877687,0.106402540570134,0.0863898905881902,"non-habitable"
"K2-219 c",-0.820347827373573,-0.764917108905102,-0.431942334003519,-0.536575079839719,-0.431673032517973,-0.417998415930433,-0.433840051790024,0.726123490972375,0.676143838380141,"Terran",0.436161814477214,-0.0978961672487404,"G",0.0596297021451419,-0.0593190495688958,-0.0650812575920633,"non-habitable"
"Kepler-929 b",-1.01455369406281,-0.827779320505198,-0.552461998440623,-1.30123644097039,-0.548839383287197,-0.557361772141421,-0.541896257336776,1.87073913600792,1.59962193373951,"Terran",0.560109375045578,-0.151186563165799,"G",-0.0983209717804248,-0.130892898678495,-0.13453479389756,"non-habitable"
"Kepler-644 b",-0.300513713573246,-0.433264751152869,-0.481863000840322,-0.872546429760362,-0.480204717272928,-0.475724362207841,-0.478598206917179,1.77398589071602,1.52162293061384,"Neptunian",1.4257299496458,0.0964570413899445,"F",1.41678625493023,0.550314134240248,0.491156015775811,"non-habitable"
"HD 38529 b",1.16783849300947,1.64636606375839,-0.298628793220926,-0.154585942376904,-0.291360879838791,-0.35651453524353,-0.24472707728832,0.814707282695412,0.7244936603555,"Jovian",0.20303976447246,0.331561729259321,"G",1.31627484678565,0.580612934615371,0.54908199111807,"non-habitable"
"HATS-70 b",2.47048388326563,1.95766695211976,-0.510032151169569,-1.07595985504648,-0.506233816535616,-0.526284452290041,-0.48999595666923,2.39362533286673,2.01170618794665,"Jovian",2.42884870701084,0.118400145591086,"A",2.22467951995706,1.05000957131984,0.949794519469515,"non-habitable"
"Kepler-313 b",-0.455211297007765,-0.552486186946155,-0.308223074480762,-0.131235085880039,-0.311396111520431,-0.274935196201443,-0.322915135100934,0.410728215546602,0.420833250884147,"Neptunian",0.408037773231963,0.0118193537569688,"G",0.457364068515863,0.119010377638613,0.104554423446384,"non-habitable"
"GJ 667 C f",-0.834401677201386,-0.77162541513534,-0.241411248269471,0.37634282856475,-0.246298142146911,-0.209206835287465,-0.25410907502563,-1.66324072043426,-1.54069355199252,"Terran",-2.92118735289182,-0.336356259819201,"M",-1.00298710998287,-0.602659762335762,-0.571657614147055,"habitable"
"Kepler-1157 b",-1.03430916650982,-0.832114645443136,-0.481636467829896,-0.724424099255325,-0.479984487269099,-0.475462409929986,-0.478395100663506,0.195563700668852,0.246047761883976,"Terran",-0.846805286266728,-0.248363167485142,"K",-0.783904088069492,-0.424748546792274,-0.40179505644774,"non-habitable"
"K2-280 b",0.372910554883663,0.440303223841574,-0.256767699241962,0.0172508052655121,-0.26137241976565,-0.215434584231873,-0.276780982394338,0.0783897481924006,0.150533459596952,"Jovian",0.424278722332843,-0.0696836047044151,"G",0.162876735421902,-0.0140369067591113,-0.021953945798293,"non-habitable"
"HD 142245 b",1.79828772434768,1.4914642462725,2.67057912999026,2.29916375305143,2.58452453007187,3.16961366346135,2.34783627125912,-1.52967059786927,-1.33700451290051,"Jovian",-0.532455445228395,0.980450667778801,"K",2.10349004449319,1.1812739477744,1.16222062086507,"non-habitable"
"WASP-104 b",1.38617179732363,1.42225432228446,-0.527024950779863,-1.10196820669696,-0.524110090663673,-0.527947548739294,-0.519089764609043,1.25404581677327,1.10235944897737,"Jovian",0.128640688696103,-0.169994938195349,"G",-0.33539482011196,-0.220675901285687,-0.214456524404195,"non-habitable"
"Kepler-529 c",-0.616582548387251,-0.65653398545666,-0.341870156883736,-0.210550437571552,-0.344107004614936,-0.313843123403923,-0.353082627428143,0.365255290727476,0.383946673239929,"Superterran",0.786556724936651,-0.113569813106699,"F",0.164203753507742,-0.0274010074435623,-0.0398349468619726,"non-habitable"
"K2-270 c",-0.348164668986918,-0.472282675594308,-0.478501437916485,-0.730265686720527,-0.476936685765317,-0.471837206585823,-0.475584277730162,0.323992324143664,0.350453016131479,"Neptunian",-0.589480584522398,-0.229554792455591,"K",-0.700448761986958,-0.38070736887448,-0.360936653555027,"non-habitable"
"Kepler-1542 d",-1.2066027306336,-0.873300232353544,-0.447007892058047,-0.587477379576517,-0.446319409669746,-0.435419529268881,-0.447347615434679,0.58217240695866,0.55971386343317,"Terran",0.228758692514792,-0.160590750680574,"G",-0.265891321996406,-0.192918494214738,-0.189222735403462,"non-habitable"
"Kepler-473 b",-0.109951122238547,-0.253348766228455,-0.321495926029973,-0.14571294211939,-0.324299662053748,-0.290283306794246,-0.334815383760699,0.355576621506467,0.376092355810323,"Neptunian",0.503784922238777,-0.050875229674865,"G",0.275553521769527,0.0325242111795124,0.0208708239391208,"non-habitable"
"HD 45184 c",-0.357507916604999,-0.479682932170573,-0.341215211403811,-0.198663744717551,-0.342890201705312,-0.332870468723121,-0.337261279693048,0.150502334127512,0.207943067294317,"Superterran",0.560109375045578,-0.164649011817596,"G",-0.153606623645565,-0.154276128448585,-0.156640370320094,"non-habitable"
"Kepler-185 b",-0.964369311262844,-0.816941008160354,-0.534631151735596,-1.12709416122296,-0.53150465829181,-0.53674300712492,-0.525909375481189,1.10774212062278,0.984322355677449,"Terran",-0.181778336761431,-0.217015875769225,"K",-0.579747714461015,-0.325579067613826,-0.311586867566501,"non-habitable"
"HD 20868 b",1.3780181768467,1.59364758434359,1.04372332898326,1.62237284488396,1.3097687174936,-0.00404694486818576,1.5755317657757,-1.77642981271523,-1.99721633563653,"Jovian",-0.685701815904707,-0.232689521627183,"K",-0.725041935427284,-0.392916551295813,-0.37196160937695,"non-habitable"
"91 Aqr b",1.81769864484863,1.48684466943185,0.706499807379097,1.21421514629154,0.675451942768772,0.866668066163202,0.611235614410244,0.253955634522262,0.293340374979328,"Jovian",-0.865410032997159,2.97727315008271,"K",3.91540904494554,3.3433568577469,3.31475049180823,"non-habitable"
"WASP-97 b",1.41743725012881,1.42875730969137,-0.516461646178317,-1.04174739018993,-0.513840697216492,-0.515732632701931,-0.509618856947553,1.28790372150768,1.12967032237837,"Jovian",0.312993349446071,-0.132378188136249,"G",-0.12745225664846,-0.135718422777248,-0.135870919336931,"non-habitable"
"GJ 3138 b",-0.94800257905259,-0.813447939013325,-0.549769907095717,-1.2213213726786,-0.54538908968702,-0.564700694786344,-0.531408291691438,0.285981344708461,0.309080018718297,"Terran",-2.27580080298764,-0.314192480088567,"M",-0.976398392209832,-0.566960805440979,-0.536378589350243,"non-habitable"
"tau Cet h",-0.939509511636912,-0.811641527840032,-0.0630626519753569,0.503769058409556,-0.060733153934638,-0.122200251861436,-0.00618425175539232,-0.914655297481219,-0.703926141219004,"Terran",-0.0217241507042608,-0.222344921630389,"G",-0.556370074200008,-0.317162771912938,-0.305170676526894,"non-habitable"
"Kepler-209 c",-0.310876379112681,-0.441935401028744,-0.086906434403614,0.412713995471023,-0.096237338854932,-0.0190148873410841,-0.124485804395543,-0.681704399249402,-0.482940258257336,"Neptunian",0.1715853135617,-0.176264396538533,"G",-0.343046152521723,-0.225027302162047,-0.219144232998413,"non-habitable"
"Kepler-711 b",-0.243256163911939,-0.383408514366586,-0.250253806497612,0.107180185910804,-0.255039768196114,-0.207902220454635,-0.270940719424968,-0.548078259845327,-0.368629593603815,"Neptunian",-0.165110397989047,-0.220150604940816,"K",-0.585041691560062,-0.32837664793318,-0.314461202081983,"non-habitable"
"Kepler-1122 b",-0.601991974921204,-0.647863335580784,-0.0876368379639213,0.418394606091458,-0.0969474198209699,-0.0198594921782143,-0.125140673769875,-0.71858788337066,-0.514877566823147,"Superterran",0.206400454027724,-0.191938042396491,"G",-0.387748470992762,-0.245423501856343,-0.239022962147139,"non-habitable"
"Kepler-1388 c",-0.532310117165033,-0.604510086201408,-0.47197312653792,-0.624786081525545,-0.470590016742596,-0.464288169768002,-0.469731087219799,-0.26890988214097,-0.134851156173729,"Superterran",-1.66997146993963,-0.279710459201058,"K",-0.91644331062842,-0.510684512950318,-0.481685528164543,"non-habitable"
"CoRoT-6 b",1.781210612349,1.48511653388455,-0.396073324404601,-0.39616290381049,-0.395861172560036,-0.398996335124363,-0.384390868957133,0.498592378007582,0.489166706823055,"Jovian",0.789616086538046,-0.151186563165799,"F",0.00207014752740589,-0.0962814576797025,-0.104659313657997,"non-habitable"
"Kepler-690 b",0.176879958540296,0.108650866089341,-0.410093626217632,-0.463750586359635,-0.410432238559146,-0.392733582509798,-0.41425081321664,0.632640044656826,0.60054858896876,"Neptunian",0.606484291410756,-0.107300354763515,"G",0.102767178646515,-0.0468717158907089,-0.0557592000457751,"non-habitable"
"Kepler-1471 b",-0.829409520092116,-0.769252433843039,-0.488340644899747,-0.814185130277685,-0.486502128733286,-0.483214809685254,-0.48440596983465,0.866304627511929,0.789412491603857,"Terran",0.334971762165235,-0.179399125710124,"G",-0.29771526200487,-0.209377514046363,-0.206198073932902,"non-habitable"
"Kepler-1251 b",-0.669506468815287,-0.686881260022223,-0.0668612562462688,0.454279459756784,-0.0767498934974919,0.00416442797565154,-0.106513584664366,-0.757058402030449,-0.548398680332077,"Superterran",0.207520279841168,-0.191938042396491,"G",-0.387386680143624,-0.24528994243141,-0.238908416781996,"non-habitable"
"Kepler-50 b",-0.713237690137413,-0.710725547180881,-0.415395465087136,-0.459695772246133,-0.415586560184647,-0.398864383341304,-0.41900436603588,1.05018011343067,0.937868850799513,"Superterran",0.925750334725863,0.0243582704433356,"F",0.810317401726143,0.260783820414492,0.228748520979559,"non-habitable"
"47 UMa c",0.986332339858905,1.69281727214003,3.15313981762125,2.63602327943056,3.06262163024062,3.50082922804677,2.94333940806526,-1.89961894468462,-2.26933487259085,"Jovian",0.584394003923803,-0.0853572505623736,"G",0.180973979112227,-0.0122349512438004,-0.0227237475690058,"non-habitable"
"Kepler-1145 b",-0.83396880492393,-0.771420096312008,-0.488694000662893,-0.776024291728925,-0.48684565280037,-0.483623413918584,-0.484722783552577,0.456169292934306,0.457670831830423,"Terran",-0.355867825643324,-0.235824250798775,"K",-0.671115165081116,-0.368193184727616,-0.351033929268272,"non-habitable"
"Kepler-930 b",-0.573481232618176,-0.630522035829034,0.163328029062402,0.704156903547012,0.147034653794105,0.270344652707081,0.0998708327180294,-0.480625282724264,-0.311615398089977,"Superterran",1.03450957747816,-0.0320668546453149,"F",0.648266305789559,0.177072783328818,0.148605098946349,"non-habitable"
"Kepler-714 b",0.554522969244869,0.828314805786996,-0.405809535043349,-0.442030640721139,-0.406267347032126,-0.387779657960219,-0.410409758408933,0.603369759972637,0.576867462355248,"Jovian",0.691996895435951,-0.119839271449882,"G",0.0915690756497095,-0.0548423182150075,-0.0644370715335845,"non-habitable"
"Kepler-112 b",-0.502614231118641,-0.585001123980688,-0.417678676859652,-0.42352303536248,-0.417806244355429,-0.401504583652552,-0.421051461020338,0.247543821824757,0.288336042649925,"Superterran",0.206400454027724,-0.20761168825445,"G",-0.443736393670692,-0.270189640554426,-0.262648505762788,"non-habitable"
"K2-250 b",-0.480178377574433,-0.569827486697906,-0.487415299305321,-0.77117751656776,-0.48560252975908,-0.482144782911644,-0.483576318223687,0.557292731658549,0.539575973892469,"Superterran",-0.224845314446007,-0.217015875769225,"K",-0.590110572261673,-0.329883316550805,-0.315284847288932,"non-habitable"
"DP Leo b",2.11587595283508,1.41694983371633,4.85413747699115,3.43834146224362,4.86402302223308,4.48085667774581,4.96294080544337,-1.95613580951323,-5.26091110002103,"Jovian",5.73247005736854,-0.46779420949656,"B",-1.02498713869647,-0.659494863328178,-0.634748322470109,"non-habitable"
"Kepler-1583 b",-1.35714769473748,-0.925324131608796,-0.397355873892867,-0.372028868869272,-0.398048898762562,-0.378004235868694,-0.402830326860019,0.252251520989023,0.292163790658093,"Subterran",0.318495249364417,-0.185668584053308,"G",-0.327199981288312,-0.221691896803037,-0.217714507632097,"non-habitable"
"Kepler-1550 b",-0.33198545253898,-0.459276700780495,0.76593374806286,1.33404425247345,0.732873598647744,0.967169987096114,0.640158492330155,-1.3507558296807,-1.11886106973227,"Neptunian",0.687852755120903,-0.122974000621474,"G",0.0763905151495813,-0.0611621922749532,-0.0703396724602138,"non-habitable"
"K2-194 b",-0.194155897757282,-0.33788760251824,-0.0772442893404346,0.385858164758016,-0.0868440312736087,-0.00784203044265802,-0.115822863473448,-0.274315281083524,-0.139330816604844,"Neptunian",0.675403715138294,-0.0696836047044151,"G",0.290938390763071,0.0322147235101676,0.0178646982221544,"non-habitable"
"HD 11964 b",1.05220737983288,1.67585613513707,2.90602181296791,2.52202494269963,2.81494141615386,3.35194359857745,2.62651620803153,-1.86571627132685,-2.07465592623064,"Jovian",-0.0159177042488376,0.0591114140568951,"G",0.383436797708525,0.102001362698944,0.0971581224998135,"non-habitable"
"Kepler-1352 b",-1.19846029008235,-0.871132569884575,-0.523072471189175,-1.07794406205718,-0.520267584029642,-0.523377084461233,-0.515546027999209,1.59143722819893,1.37444697060542,"Terran",0.818097681572476,-0.107300354763515,"F",0.206995323629003,-0.0102756622164744,-0.0241424879636582,"non-habitable"
"PH2 b",0.590056571394542,0.91502130454575,0.884927497406105,1.45789688260439,0.937837338487336,0.520871940755314,1.12223044684735,-1.5335519411643,-1.39410586090773,"Jovian",0.300871983811035,-0.157456021508982,"G",-0.227206514819277,-0.178157043259515,-0.17608482312793,"non-habitable"
"Kepler-667 b",0.00135701203072169,-0.127624343028263,-0.0947928661711309,0.408690077499675,-0.103904340211982,-0.0281343916542055,-0.13155666620122,-0.79446005328888,-0.581213553030608,"Neptunian",-0.0415067774850649,-0.198207500739674,"G",-0.484392289782797,-0.28352198585113,-0.272645484521433,"non-habitable"
"Kepler-28 b",1.46634709806126,-0.346558252394116,-0.449868362531735,-0.593868936145988,-0.44910029101762,-0.438727244797442,-0.44991227230548,-0.0856896577663836,0.0162229045450719,"Jovian",-0.966038691026633,-0.251497896656733,"M",-0.806299157331637,-0.437294281133871,-0.413180083134873,"non-habitable"
"HAT-P-11 b",0.0696502527926074,-0.199157204504234,-0.47186054461394,-0.682491313534584,-0.467647988264113,-0.495255996059235,-0.445779092409093,0.128875356886578,0.177832916868161,"Neptunian",-0.714211855274457,-0.257767354999917,"K",-0.78410847805139,-0.425950241986852,-0.404107540966961,"non-habitable"
"Kepler-705 b",-0.580526843360593,-0.634857360766971,-0.0850577718104698,0.572185909061031,-0.0944401130590097,-0.0168771795679536,-0.122828319983482,-1.66927960137913,-1.5510376116608,"Superterran",-2.2674551572864,-0.311057750916975,"M",-0.974043964385964,-0.564256927572588,-0.533618293639035,"habitable"
"Kepler-1311 c",-0.913364313058516,-0.80610269581551,-0.508465642228753,-0.964215167517162,-0.506067172390626,-0.506486424194031,-0.502449754292296,1.47922668757927,1.28396866792576,"Terran",0.430763227654003,-0.0320668546453149,"G",0.308620379348757,0.0502567791385504,0.0389148066937754,"non-habitable"
"GJ 273 b",-0.79069070887852,-0.750469512859808,-0.383423692135399,-0.0166980241922673,-0.383507024215653,-0.385723949424068,-0.372015644407576,-1.58370128464407,-1.41618295617766,"Terran",-2.86216706633611,-0.380021792691993,"M",-1.01644511556078,-0.628722357192311,-0.599154603278599,"habitable"
"K2-26 b",-0.419036093504034,-0.526474237318529,-0.371964145381734,-0.145386949570656,-0.373363664338226,-0.348642417431534,-0.380064466632967,-1.07810555888412,-0.840070394809749,"Neptunian",-2.16324985589949,-0.307923021745384,"M",-0.968079828953693,-0.557752238288059,-0.527321349304775,"non-habitable"
"Kepler-280 b",-0.815845286098625,-0.762749446436133,-0.520299465086769,-1.02986949411949,-0.517571733462872,-0.520170508679348,-0.513059790431394,1.18582494505046,1.04732444277376,"Terran",0.426440976543968,-0.191938042396491,"G",-0.313632875568853,-0.218585423166516,-0.215992143759007,"non-habitable"
"Kepler-319 b",-0.746307316258353,-0.728066846932631,-0.475459365375746,-0.734097211590227,-0.473979255207919,-0.46831949484065,-0.472856799046201,0.6822925484817,0.640706793388881,"Superterran",0.186208981656559,-0.188803313224899,"G",-0.383053305955405,-0.242900406108477,-0.236381503339227,"non-habitable"
"GJ 1148 b",0.719640330440081,1.26583166043474,-0.220240770302031,0.40791334785536,-0.20142584931679,-0.331272307257644,-0.127925611423204,-1.72210249655804,-1.69561717510058,"Jovian",-3.08264127354637,-0.345539771804484,"M",-1.00853723263143,-0.612245997843482,-0.581412954833427,"non-habitable"
"Kepler-537 b",-0.829409520092116,-0.769252433843039,-0.492149016109708,-0.862884996716469,-0.490204536627713,-0.487618633708465,-0.487820500933653,0.993837753460356,0.892390966616368,"Terran",0.446944928892846,-0.160590750680574,"G",-0.182574329697447,-0.163186401564828,-0.163703479431859,"non-habitable"
"Kepler-872 b",-0.616582548387251,-0.65653398545666,-0.507474933920881,-0.957518492410065,-0.505104029341297,-0.505340815006883,-0.501561499408313,1.27282440172566,1.11750710979944,"Superterran",0.594922989205739,-0.132378188136249,"G",-0.00570848987227477,-0.0927834050171894,-0.0989651426082139,"non-habitable"
"K2-57 b",-0.584069938664826,-0.63702502323594,-0.42087874074972,-0.389514111421226,-0.420917270344249,-0.405204989274261,-0.423920592486003,-0.431602827634861,-0.270417035052062,"Superterran",-1.18071973412825,-0.276575730029467,"K",-0.872576537923755,-0.479346976011451,-0.453314530861405,"non-habitable"
