"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-1408 b",-1.19846029008235,-0.871132569884575,-0.49341591196961,-0.896344343995731,-0.491436182645006,-0.489083613384855,-0.488956381622363,1.42846358958142,1.24303334590356,"Terran",0.870647985338359,-0.0477405005032733,"F",0.487653289480669,0.111345923290474,0.0893843483300736,"non-habitable"
"Kepler-130 c",-0.359122049375284,-0.480953325470184,-0.195074571298102,0.188888181043288,-0.201395828373022,-0.144095509355033,-0.221467807195425,-0.159069605301143,-0.0441184386551759,"Neptunian",0.575957943490258,-0.116704542278291,"G",0.0499149219144145,-0.0684140317754052,-0.0756876461517444,"non-habitable"
"XO-6 b",1.9667701923,3.44468340583239,-0.405147177982435,-0.799379626649493,-0.405623419254066,-0.387013738942354,-0.409815898551674,1.33078175483648,1.16425464914656,"Jovian",1.40083276894274,0.134073791449045,"F",1.53824550783257,0.623674032868801,0.559806994604935,"non-habitable"
"HD 3167 d",-0.458660490392752,-0.554911068381781,-0.414094982771301,-0.417675443130933,-0.403201935914789,-0.471986670441222,-0.36145704852912,0.288471972806406,0.282281435103011,"Superterran",0.188455723371238,-0.198207500739674,"K",-0.415849449176074,-0.25741815851986,-0.250263661674192,"non-habitable"
"WASP-103 b.1",1.46011335215918,2.26981034765127,-0.549408374801712,-1.29994103742514,-0.54587072302694,-0.55383070324149,-0.539158422103582,2.21145223183243,1.87427459456444,"Jovian",0.809973403675693,-0.0195279379589481,"F",0.567717985766493,0.151108437717387,0.127687635430487,"non-habitable"
"Kepler-307 b.1",-0.427666269886901,-0.571995149166875,-0.384867686990821,-0.316469606001299,-0.38590818053313,-0.363563475119917,-0.391633597288158,-0.0102999067818058,0.0780288558773952,"Superterran",0.00494066441308624,-0.217015875769225,"G",-0.532447003983257,-0.306478329245662,-0.295196379173472,"non-habitable"
"Kepler-818 b",0.060245847812076,-0.053923819083322,-0.387766867146655,-0.335434484612935,-0.388726694513136,-0.36691595273147,-0.39423296070573,0.214436785042311,0.261407254329594,"Neptunian",0.310791223879851,-0.182533854881716,"G",-0.318087791031339,-0.217557590134973,-0.213692101285411,"non-habitable"
"HATS-1 b",1.5625724663937,1.77991862966432,-0.490942847099795,-0.83760282050948,-0.488300641684702,-0.500760326158442,-0.475525496450129,1.06773902697774,0.947889568526442,"Jovian",0.561167205561998,-0.144917104822616,"G",-0.0721531094710459,-0.119844712478854,-0.124103652631929,"non-habitable"
"K2-58 d",-0.713237690137413,-0.710725547180881,-0.250570917729168,0.0910761444054641,-0.255348056191794,-0.208268913190863,-0.271225036814816,-0.416620030950773,-0.257861517789758,"Superterran",0.0579292488424351,-0.201342229911266,"G",-0.466088843815807,-0.277139697736971,-0.267650111345212,"non-habitable"
"K2-233 c.1",-0.861726647179672,-0.784426071125821,-0.438623069664408,-0.508910527791962,-0.438167884802006,-0.425723709126431,-0.439829903729524,0.0363760461321391,0.116212053741554,"Terran",-0.497235615581812,-0.238958979970366,"K",-0.706192463101116,-0.384762768215418,-0.365781851354388,"non-habitable"
"Kepler-487 b.1",0.685012657865274,1.16647015094614,-0.325422645500055,-0.117962200020764,-0.328117125311324,-0.29482398326232,-0.338336024215229,-0.147213636312314,-0.0343555940415969,"Jovian",0.0933856146130566,-0.195072771568083,"G",-0.434226483289062,-0.263552814044816,-0.255044543318218,"non-habitable"
"Kepler-208 c",-0.83854715706217,-0.773587758780977,-0.410835394583633,-0.481817709790397,-0.411153368118927,-0.393591329081694,-0.414915872113037,0.807779474451915,0.742134587815997,"Terran",0.791654823927215,-0.06027941718964,"F",0.391774062741074,0.0718629666554181,0.0534566609565374,"non-habitable"
"K2-69 b",-0.515691684386762,-0.593671773856563,-0.456589260745658,-0.508597439004717,-0.455634188380301,-0.446498980109016,-0.455938133414988,-0.563548170219332,-0.381764522762197,"Superterran",-1.62619109487616,-0.317327209260159,"K",-0.953078647118392,-0.543323277846558,-0.514958045436521,"non-habitable"
"Kepler-1425 b",-1.15595302016935,-0.860294257539731,-0.33032595063636,-0.1493893229051,-0.332884001921976,-0.300493938149049,-0.342732257395446,0.0333072155912512,0.113703379940632,"Terran",0.398272776673721,-0.173129667366941,"G",-0.250525919219212,-0.190796557883909,-0.189301138504324,"non-habitable"
"Kepler-1129 b",-0.34544694879298,-0.470115013125339,-0.22376054124284,0.123792335582965,-0.229283645953651,-0.177266635961949,-0.247187237125253,-0.214982595371472,-0.0902375143355022,"Neptunian",0.519777704787992,-0.157456021508982,"G",-0.14067825916799,-0.147572019857407,-0.149812129009206,"non-habitable"
"WASP-88 b.1",0.869365125377217,2.12240929976139,-0.46449211896237,-0.67631477880061,-0.463317159140495,-0.455637479206939,-0.46302372293982,1.54174041153198,1.33437639274688,"Jovian",1.12692914695277,0.0933223122183528,"F",1.20168134170107,0.450848660602,0.40320022987966,"non-habitable"
"455",-0.864015273145561,-0.759997988653845,-0.29449773747101,0.174466526613335,-0.298009476099166,-0.260696589023951,-0.309346092263368,-1.70205909844601,-1.62260305471008,"Terran",-2.96526535929737,-0.372560991468379,"M",-1.00765695243501,-0.617941053330835,-0.588558350360279,"habitable"
"Kepler-923 b",-0.843144619242741,-0.775755421249946,-0.423019057168626,-0.517735578396542,-0.422998035051534,-0.407679952019015,-0.425839569542374,0.804538187166755,0.73951566350919,"Terran",0.684742833998425,-0.0759530630475985,"G",0.270268303247952,0.0227299241073342,0.00878308633800111,"non-habitable"
"HAT-P-45 b",1.22040124213792,2.04870877581645,-0.48906085826637,-0.878524746723203,-0.487078252593954,-0.490076648504047,-0.480386963526061,1.41665198622614,1.23281942187666,"Jovian",1.02960707936956,-0.0571446880180484,"F",0.538537604246755,0.126698252292778,0.101516054276323,"non-habitable"
"321",-0.613173312783684,-0.648842622250014,-0.190827778897351,0.310309013859129,-0.196610118788539,-0.153462717588548,-0.206688739121873,-1.5551337647447,-1.37415061386666,"Superterran",-2.13799079622746,-0.336197856026763,"M",-0.958561559164586,-0.565834340418817,-0.537806559226699,"habitable"
"358",-0.660948504559431,-0.674257882192747,0.239342894135699,1.01736606308157,0.223456100639898,0.30263817600914,0.209596982911304,-1.70342452332502,-1.62725286641874,"Terran",-1.4391731887662,-0.277996685874493,"K",-0.867595267836343,-0.486456394021628,-0.460301471518637,"habitable"
"11 Com b",2.66161697021656,1.29403911761569,1.43875937754207,1.53675775462196,1.42262455736646,1.34897340810735,1.51298197278544,0.23657906886859,0.263783777676541,"Jovian",-0.76376687951593,5.48505648735606,"K",5.34621656077933,6.48333320665886,6.38773171390629,"non-habitable"
"7",-0.617699780713424,-0.646130215310312,-0.0918057869187383,0.463383014054457,-0.099988449972723,-0.056857681396913,-0.104209020281138,-1.62040780910893,-1.47798209730533,"Superterran",-2.09377337078748,-0.32451691254543,"K",-0.958173135472191,-0.559739280445158,-0.531008781533838,"habitable"
"Kepler-836 b",-0.401492945387955,-0.513468262504716,-0.363765653875133,-0.272760442656181,-0.365393285926309,-0.33916206169404,-0.372713816533266,0.307013678464204,0.336664615050686,"Neptunian",0.587554574370328,-0.144917104822616,"G",-0.0607469157610982,-0.115876230068191,-0.120685988896246,"non-habitable"
"123",-0.832458738492833,-0.768576019927976,-0.291461659907218,0.279002650106769,-0.288496922392595,-0.319548654541742,-0.260455866705514,-1.5852664835492,-1.42673003880264,"Superterran",-2.63728871039231,-0.3526540627272,"K",-0.996165034305811,-0.601193954204523,-0.571497003069299,"habitable"
"Kepler-1579 b",-1.2302458010905,-0.87980321976045,-0.558824014142801,-1.32207825472466,-0.555024383609278,-0.564718512343641,-0.547600349524694,1.19049213760562,1.05108983815468,"Terran",-0.974159870080706,-0.251497896656733,"K",-0.807362762812647,-0.437889199360632,-0.413701877826428,"non-habitable"
"Kepler-130 b",-1.09212124984684,-0.845120620256949,-0.410835394583633,-0.420678005461063,-0.411153368118927,-0.393591329081694,-0.414915872113037,0.602505312188853,0.576167985982967,"Terran",0.575957943490258,-0.116704542278291,"G",0.0499149219144145,-0.0684140317754052,-0.0756876461517444,"non-habitable"
"442",-1.15608588442221,-0.855923870040261,-0.515777138535483,-0.494377072022532,-0.511086850457438,-0.532855409545566,-0.495287714233352,-1.70546338143452,-1.63022145352287,"Terran",-4.28393401983997,-0.431532513489733,"M",-1.02766588476154,-0.66997744170559,-0.641981738965105,"habitable"
"Kepler-548 b",0.723447685867083,1.27702093686355,-0.473815623288835,-0.724751899611897,-0.472381248253381,-0.466418747646845,-0.471383043426,0.672434006738838,0.632734614979817,"Jovian",0.19631292427871,-0.188803313224899,"G",-0.379765047656461,-0.241685592712277,-0.235339894666034,"non-habitable"
"Kepler-497 b",0.188391298709146,0.125992165841092,-0.48468105217915,-0.822075946529522,-0.482944359746983,-0.478983026214152,-0.481124831399017,1.05916073047961,0.945116939514807,"Jovian",0.522971324828356,-0.122974000621474,"G",0.000200152975913619,-0.0878094060841086,-0.0933040403073246,"non-habitable"
"Kepler-331 d",-0.742113402347394,-0.725899184463663,-0.235040936375962,0.27195390210577,-0.240250177757036,-0.190310762266817,-0.257301077890129,-1.29439120527927,-1.05737723761198,"Superterran",-1.30374994066617,-0.317327209260159,"K",-0.936250157267637,-0.528648432494279,-0.501807144712628,"non-habitable"
"Kepler-238 b",-0.709180276736973,-0.708557884711912,-0.515540746666342,-1.03849993992036,-0.512945420617878,-0.514667747172077,-0.508793191630456,1.57993731771669,1.36517475560638,"Superterran",0.434002942899185,-0.0226626671305398,"G",0.34542275376024,0.0666894847350981,0.0544406696746866,"non-habitable"
"Kepler-1609 b",-0.545828195889702,-0.613180736077283,0.377616073798238,0.96103207944565,0.355360393269366,0.518137419553537,0.29199842547507,-0.883286669203134,-0.660169584121595,"Superterran",0.832289642767706,-0.0728183338760068,"F",0.361536496383342,0.0565830920137477,0.0385011342893731,"non-habitable"
"74",-0.58320542464579,-0.635959705666001,-0.179369995331067,0.493397539814358,-0.174472694053893,-0.234264660313467,-0.127219069803223,-1.56163550919318,-1.39881048685311,"Superterran",-2.38251332804807,-0.30967889924275,"K",-0.972079627332338,-0.565101392139846,-0.534548828287007,"habitable"
"1",-0.560074145819541,-0.621960460580831,-0.0506694320649654,0.579259428887035,-0.0466184666461171,-0.119308280517959,0.0128013186077234,-1.5447199318426,-1.37503002293693,"Superterran",-1.84773709711019,-0.281270316623051,"M",-0.926639994479086,-0.520176150559992,-0.490488999101029,"habitable"
"Kepler-283 c",-0.677312520412566,-0.691216584960161,0.123460228489973,0.846489674973839,0.108276126477558,0.224243375222828,0.0641259335476583,-1.65255869862628,-1.52206344464562,"Superterran",-1.29803960092437,-0.292249375887425,"K",-0.904733892292458,-0.502600927107407,-0.475771902424384,"habitable"
"Kepler-636 b",-0.0447980087882266,-0.181815904752484,-0.323383186783103,-0.0941062131095881,-0.326134412062612,-0.29246564769131,-0.336507474730359,-0.326011407289183,-0.182251472905696,"Neptunian",-0.187742030710246,-0.220150604940816,"K",-0.590458634486769,-0.330622818020259,-0.316390345240322,"non-habitable"
"GJ 3779 b",-0.397602100509567,-0.510548125304994,-0.534631151735596,-0.892863742557977,-0.531356309580481,-0.541789159797023,-0.522003745320979,-0.714687942103477,-0.512896459562201,"Superterran",-2.96955783256351,-0.383156521863584,"M",-1.01803257181963,-0.632561728621061,-0.603026023181865,"non-habitable"
"372",-0.641390085683122,-0.670089616258389,0.294044211817908,0.97078952927348,0.288211314064679,0.248518824225191,0.343429845991199,-1.51487974564166,-1.3299577066791,"Superterran",-0.618607818083897,-0.240610153913372,"G",-0.679319718110974,-0.383615843287956,-0.365676625823198,"habitable"
"WASP-7 b",1.25470428288865,1.84061317879544,-0.450562776237828,-0.676255251243506,-0.449775383503539,-0.439530232634589,-0.450534873691822,1.21796975298191,1.07325722974764,"Jovian",1.0978923389141,-0.0226626671305398,"F",0.725909581242629,0.210286244326556,0.178774356031719,"non-habitable"
"K2-18 b",-0.351921673215688,-0.585001123980688,-0.269423376763219,0.285219838526213,-0.267708134396376,-0.302045804558281,-0.233698722279013,-1.61006078903157,-1.46480023066686,"Superterran",-2.72599743796509,-0.342405042632892,"M",-1.0021129462468,-0.601338715563532,-0.570734506567143,"habitable"
"Kepler-75 b",2.35587625150847,1.23366768748417,-0.404465475774107,-0.396256864729017,-0.375787930559647,-0.511442581658048,-0.316214339274199,0.204724607410188,0.144342401389352,"Jovian",-0.191322998055015,-0.191938042396491,"K",-0.506551808345354,-0.291007901050651,-0.278122745068577,"non-habitable"
"75",-0.6051729947653,-0.648471282524631,-0.255949357455291,0.282377401766278,-0.257088288519883,-0.263256848008081,-0.23913640213598,-1.56924963336677,-1.39843171704938,"Terran",-2.77901539514011,-0.323055474844407,"M",-0.99427591511273,-0.589907185208118,-0.558663985845857,"habitable"
"13",-0.781961090514176,-0.745630376644046,-0.369796297656224,0.0076255602340149,-0.369703113874524,-0.374863970014562,-0.356219722934899,-1.58211504429318,-1.41452203137363,"Terran",-2.82057309264532,-0.375993965991286,"M",-1.01274503646323,-0.624273646443483,-0.594702708257169,"habitable"
"130",-0.62748961402845,-0.658598763237645,-0.0949242430400727,0.513204381134346,-0.0914592974773351,-0.154707406526819,-0.0383771281739204,-1.55427553884459,-1.38702958996402,"Superterran",-2.00905700408183,-0.294228878406261,"M",-0.939249876101204,-0.535271185026429,-0.505554856834143,"habitable"
"Kepler-296 f",-0.681239355233854,-0.69338424742913,-0.0394479566667997,0.638528199266598,-0.0238082749472186,-0.161398970280618,0.0610836850218376,-1.71645478255694,-1.6727266739787,"Superterran",-2.23750335952037,-0.32046193843175,"M",-0.979238071809239,-0.570353997397966,-0.540019731804781,"habitable"
"HD 85512 b",-0.75708341584297,-0.733595565777214,-0.0296750718374951,0.594706146643981,-0.0376171606693962,-0.0180915035023329,-0.0237117921653148,-1.39039154293895,-1.1672682224892,"Terran",-1.37124273578976,-0.248363167485142,"K",-0.849325728265593,-0.462478249412433,-0.435073490236839,"non-habitable"
"405",-0.569284429822308,-0.627913222669902,-0.0437129043717981,0.600869375895767,-0.0420171407412296,-0.0889014469055693,0.00250672724592901,-1.56811462666023,-1.40887209794443,"Superterran",-1.88820724595222,-0.283441837653643,"M",-0.93189578936578,-0.524381073616041,-0.494534587786762,"habitable"
"HD 143105 b",1.36281979286149,1.59742252695904,-0.506287662273149,-1.01978134059372,-0.503736027608238,-0.511242159805174,-0.494871273654404,1.60433282251694,1.38343754114347,"Jovian",1.07845876326211,-0.0548378721679658,"F",0.576797698526692,0.141723263060424,0.11491982563289,"non-habitable"
"Kepler-1577 b.1",-0.99460306990379,-0.823443995567261,-0.451085810852878,-0.563297353817411,-0.45028386531402,-0.440135045630945,-0.451003819038923,0.0814823421915108,0.15305816088124,"Terran",-0.608605927731841,-0.238958979970366,"K",-0.726029021598796,-0.394220227418106,-0.373964346153739,"non-habitable"
"Kepler-134 b.1",-0.616582548387251,-0.65653398545666,-0.45450149735579,-0.643583167043166,-0.453604514477682,-0.444084787252228,-0.454066274652003,0.934965747775509,0.844861048459459,"Superterran",0.679556168674244,-0.101030896420332,"G",0.1642340397585,-0.0231914798469929,-0.0344334143189639,"non-habitable"
"Kepler-613 b",-0.52562600061507,-0.60017476126347,-0.314195231900152,-0.103923832982828,-0.317202100894176,-0.281841122347801,-0.328269685934452,-0.0130724735249443,0.0757588777953885,"Superterran",0.403699670343964,-0.169994938195349,"G",-0.236278860600818,-0.18485476256479,-0.183727261431798,"non-habitable"
"Kepler-617 b",-0.866420458394102,-0.78659373359479,-0.543953676236673,-1.11674340713743,-0.540567794841763,-0.547523142540144,-0.534267817469954,0.127996929165591,0.191005337931345,"Terran",-2.28415767954368,-0.32046193843175,"M",-0.98067491840967,-0.572031662552058,-0.54158483983223,"non-habitable"
"174",-0.568811207542232,-0.619240203773256,0.239765249709984,0.956090498232725,0.22134510137167,0.358733113284368,0.168403350330771,-1.67984564982095,-1.57835261333437,"Terran",-1.34642880602456,-0.270219567901527,"M",-0.862012900717239,-0.477373892453095,-0.451076318626717,"habitable"
"Kepler-351 b",-0.321365997504439,-0.45060605090462,-0.12108605598873,0.34844516941336,-0.129465953873944,-0.0585386181809522,-0.155130763728623,-0.661868863315771,-0.465840026876733,"Neptunian",0.316295074308053,-0.204476959082858,"G",-0.398296352480211,-0.2525791199847,-0.247066949544713,"non-habitable"
"Kepler-106 d.2",-0.392337271562031,-0.858126595070762,-0.227187969488552,0.115896858264951,-0.232615710160343,-0.181229955190605,-0.25026022021681,-0.160954105924188,-0.0456707444195998,"Superterran",0.548461330988029,-0.144917104822616,"G",-0.0776133280927022,-0.121747594654327,-0.125741807875092,"non-habitable"
"121",-0.862727428579383,-0.784452050558976,-0.263957312335948,0.240636093881757,-0.267167354626181,-0.24972860166592,-0.263294378704826,-1.59909780231809,-1.43939622555323,"Superterran",-2.57546560419337,-0.354119367186886,"K",-0.981792653232564,-0.594955200416384,-0.566289172166357,"habitable"
"HD 120084 b",1.97729139150979,1.44918767348788,3.50129940752919,2.55960926257476,3.7809457521538,1.95103099908941,4.03767662849983,-1.29040341922708,-1.20966388473681,"Jovian",-0.570413962139811,2.38794406582347,"G",3.68939473657695,2.9526001604459,2.89453292255395,"non-habitable"
"Kepler-102 d",-0.690735949831888,-0.814773345691385,-0.394016359019003,-0.321772303037626,-0.394802301844643,-0.374142575590167,-0.399836165638926,-0.192677749677168,-0.0718238566831867,"Terran",-0.548875656648522,-0.232689521627183,"K",-0.700444218661929,-0.381146531452743,-0.361760241845025,"non-habitable"
"Kepler-197 c",-0.904672103408129,-0.803935033346541,-0.385905120673695,-0.31991981187606,-0.386916748880504,-0.364763115365904,-0.392563745474359,0.509224408252377,0.500654480175782,"Terran",0.701311112044965,-0.119839271449882,"F",0.096012950487187,-0.0532928774674968,-0.0630990962932862,"non-habitable"
"Kepler-1457 b.1",-0.616582548387251,-0.65653398545666,-0.00952763128283624,0.522102892331228,-0.0210115071958743,0.0704623755841589,-0.0551090774188107,-0.647525754225294,-0.45350573788022,"Superterran",0.556934801900714,-0.154321292337391,"G",-0.112515790514708,-0.13679976873159,-0.14007989945104,"non-habitable"
"Kepler-366 b",-0.81136153169859,-0.760581783967164,-0.489531220395136,-0.858428430101112,-0.487659577907755,-0.484591536028087,-0.485473422777284,1.16696757939934,1.03211027224674,"Terran",0.909770926663786,-0.141782375651024,"F",0.0998866689974849,-0.0595192401182505,-0.0715073806397291,"non-habitable"
"WASP-160 B b",0.677820380873422,1.32037418624292,-0.48906085826637,-0.798974632443789,-0.487202303035434,-0.484047631054525,-0.485051702827227,0.684708131515858,0.64265996149856,"Jovian",-0.0753997433184238,-0.198207500739674,"K",-0.493958656070688,-0.287268322059992,-0.275859300194875,"non-habitable"
"Kepler-153 c.2",-0.455211297007765,-0.552486186946155,-0.074955629839537,0.475580405980956,-0.0846190509508878,-0.0051955306307065,-0.113770884133723,-0.787030109880186,-0.574676092570017,"Neptunian",0.0475974327454174,-0.191938042396491,"G",-0.437483166199883,-0.26406270453215,-0.255003193152864,"non-habitable"
"K2-150 b",-0.616582548387251,-0.65653398545666,-0.425228359416742,-0.308175046431878,-0.425145866140901,-0.410234686780517,-0.427820398305484,-1.11311327915022,-0.873701769941897,"Superterran",-2.65102678055383,-0.333000855118117,"M",-0.996635249774885,-0.59294468684242,-0.562156683696898,"non-habitable"
"HD 67087 b",1.79676072704885,1.49182797268678,1.20235109482843,1.57928607951376,1.1750093063718,1.20917581637118,1.21785167057899,-1.29812973255553,-1.06974082788327,"Jovian",1.02960707936956,0.0149540829285605,"F",0.837905852787521,0.268350206653415,0.234127372117345,"non-habitable"
"K2-80 b",-0.612913476685461,-0.654366322987691,-0.286471806009879,-0.00440918789715567,-0.290250045745704,-0.24978303709026,-0.303413259222256,-0.289766980840314,-0.152144504133384,"Superterran",0.0899631873940884,-0.198207500739674,"G",-0.445989488445337,-0.268746192611825,-0.259975514963677,"non-habitable"
"Kepler-970 b",-0.392851839582029,-0.50696527509781,-0.333098347022299,-0.073290778500451,-0.335579259736901,-0.303699808883059,-0.345217948300207,-0.708758344441497,-0.506347723369011,"Neptunian",-1.0738277375846,-0.260902084171508,"K",-0.836265111975778,-0.455435515743992,-0.430304874195887,"non-habitable"
"Kepler-496 b.2",-0.515691684386762,-0.593671773856563,-0.416924687897269,-0.429439513543449,-0.417073234222557,-0.400632705749186,-0.420375445312198,0.133965997424986,0.195871595691809,"Superterran",-0.0812621000566609,-0.213881146597633,"K",-0.545008963570453,-0.310807229646747,-0.29843284779366,"non-habitable"
"Kepler-299 b",-0.866420458394102,-0.78659373359479,-0.501319623311043,-0.906215820398391,-0.499119982792759,-0.498223098996681,-0.496042736046605,1.07053912420908,0.954299906550262,"Terran",0.287621635899924,-0.148051833994207,"G",-0.196885846455163,-0.164775600227612,-0.163177766008185,"non-habitable"
"Kepler-1563 b",-1.28697323150381,-0.897144519512201,-0.490648267779029,-0.839306703709587,-0.48874554480136,-0.485883237869385,-0.486474951467919,0.980846131255498,0.881903228920849,"Subterran",0.449099306722477,-0.160590750680574,"G",-0.181720945948811,-0.162886112202986,-0.163445417973196,"non-habitable"
"HD 125595 b",-0.492053690099286,-0.577906351183948,-0.408558528004538,-0.353844166200886,-0.408939852594245,-0.390958466058142,-0.41287446613815,-0.230068490417476,-0.102704166068305,"Superterran",-0.830902603999638,-0.238958979970366,"K",-0.762419994614972,-0.412429982343497,-0.389796243045989,"non-habitable"
"367",-0.757347076773948,-0.733538170137184,1.10479110621747,1.60145307056764,1.06230266129664,1.35900893661344,0.943973147928474,-1.62748342573034,-1.4908083205526,"Terran",0.311730061988016,-0.142546441708932,"K",-0.135971374690974,-0.144239253781312,-0.144723398536797,"habitable"
"Kepler-226 d",-0.913364313058516,-0.80610269581551,-0.417678676859652,-0.44141436076344,-0.417806244355429,-0.401504583652552,-0.421051461020338,0.210863495042917,0.258499687636499,"Terran",0.236565097102357,-0.220150604940816,"G",-0.479351614772387,-0.286759033000457,-0.278767557213524,"non-habitable"
"518",-0.660616567362889,-0.681883555379294,-0.288715110007642,0.201443427113146,-0.292427638350021,-0.252769355724054,-0.305121102961355,-1.54140841051621,-1.3530580708244,"Terran",-2.23030576026916,-0.352543852376366,"M",-0.997711504738727,-0.594900913285014,-0.565373666115579,"habitable"
"Kepler-49 e",-0.771840843644318,-0.741072821746445,-0.327965166935994,-0.0182096051097469,-0.330588904168267,-0.297764037254386,-0.340615612531144,-0.980769929749812,-0.748833052261051,"Superterran",-1.44093711086912,-0.295384105059017,"M",-0.918937526848711,-0.513435054540229,-0.485787475951124,"non-habitable"
"Kepler-947 b.1",-0.528961885439243,-0.602342423732439,-0.212095478252786,0.178239777610492,-0.217943149210474,-0.163777697569203,-0.236728508667484,-0.477308767948824,-0.308822215434564,"Superterran",0.165951643546695,-0.198207500739674,"G",-0.422840601925625,-0.26002627493153,-0.252499786411115,"non-habitable"
"HD 16175 b",2.03589240072058,1.43550374821767,2.19893457851671,2.14922848762486,2.40171899296416,1.13569597827099,2.6785246625947,-1.64115917670408,-1.62611021730315,"Jovian",0.677480288985302,0.0682444788456193,"G",0.819815659836946,0.279718748676497,0.251184443389318,"non-habitable"
"Kepler-770 d",-0.83396880492393,-0.771420096312008,-0.478929813691113,-0.756193044313198,-0.477353142502942,-0.472332560484712,-0.475968353316255,0.755401039579532,0.699808495433567,"Terran",0.266583925381073,-0.182533854881716,"G",-0.333397832575916,-0.223099103414079,-0.218446004294367,"non-habitable"
"YZ Cet c.1",-1.10722198688776,-0.848618040198407,-0.54687913664033,-0.887822678307156,-0.543372723812065,-0.553234378548982,-0.535086906290522,-1.09311187784561,-0.854885806305098,"Terran",-3.49141860075489,-0.417638542751093,"M",-1.02588115304893,-0.658628623332586,-0.630096115255297,"non-habitable"
"HD 10180 f",0.060902839824682,-0.0530714501124733,0.387202586552937,0.999875114994567,0.37025960856457,0.415302662284168,0.385517849014196,-1.06245908544877,-0.829263924733076,"Neptunian",0.60438383678845,-0.122974000621474,"G",0.0373895747976754,-0.0747710033170698,-0.0820774846427499,"non-habitable"
"Kepler-629 b",-0.843144619242741,-0.775755421249946,-0.428054858782318,-0.496901048067522,-0.427893721585593,-0.413503119693558,-0.430354597167146,0.27111295899817,0.307496062036111,"Terran",0.0933856146130566,-0.20761168825445,"G",-0.476974741254387,-0.282766811880817,-0.273431507623358,"non-habitable"
"432",-0.988515445664138,-0.821011828706681,-0.404817300218853,-0.128533050605762,-0.404270976903724,-0.409491899357557,-0.391973496845281,-1.59554444823737,-1.43399168309051,"Subterran",-3.37533891159553,-0.385912188664612,"M",-1.01738277816744,-0.635853263720061,-0.606442904653799,"habitable"
"Kepler-1147 b",-0.433928698840437,-0.537312549663373,-0.369414076816578,-0.306543992637701,-0.370884548341794,-0.345693636288904,-0.377778111669055,0.432149220919084,0.43820128945531,"Neptunian",0.635816301558963,-0.113569813106699,"G",0.0909817653983133,-0.0530109776450375,-0.061958765167502,"non-habitable"
"Kepler-1553 b",-0.974483990028074,-0.819108670629323,-0.481139037849619,-0.746608546828234,-0.479500897675447,-0.474887204947005,-0.477949112065338,0.545721724297879,0.530208578234277,"Terran",-0.0871299962049117,-0.217015875769225,"K",-0.556258067499759,-0.315986683391322,-0.303352265297939,"non-habitable"
"Kepler-1065 c",-0.754747644035556,-0.732402171870569,-0.515365069390404,-0.990686493350602,-0.512774631349331,-0.51446460210941,-0.508635681900179,1.13171140728353,1.00366371427941,"Superterran",0.307486570658653,-0.179399125710124,"G",-0.307465588426295,-0.21288348432895,-0.209206533244885,"non-habitable"
"322",-0.470938319346894,-0.563419533535015,0.0142820213973016,0.678379793237641,0.00213567074096995,0.0979947548288225,-0.033761683729838,-1.57246680521386,-1.39716629893114,"Superterran",-1.34637469439646,-0.29472067593912,"M",-0.906475701047169,-0.505928007294432,-0.479140213049815,"habitable"
"Kepler-847 b",-0.954221966343491,-0.814773345691385,-0.519252068104109,-0.995142473362962,-0.516553479032459,-0.518959347335093,-0.512120709293258,0.750541449374598,0.695880947796447,"Terran",-0.50979120827708,-0.229554792455591,"K",-0.685333418972093,-0.373660984185523,-0.354840762660683,"non-habitable"
"Kepler-1316 b",-0.214849932377036,-0.35739656473896,0.215417924781912,0.817636109382029,0.197675211265865,0.330578994762853,0.146573887402634,-0.875959724667611,-0.653596626514526,"Neptunian",0.575957943490258,-0.119839271449882,"G",0.0371203001313638,-0.0738817038721316,-0.0808546523955868,"non-habitable"
"247",-0.575590206546891,-0.630592040521617,0.315684920642566,1.03232643985509,0.295160867386657,0.445850239898762,0.236991441103442,-1.6233195054607,-1.47419957082594,"Terran",-0.810078133235816,-0.25940193101891,"M",-0.785829321429116,-0.430130192141598,-0.408152027121811,"habitable"
"Kepler-62 c.1",-1.38004549044268,-0.938330106422609,-0.379374497784089,-0.226462839751136,-0.380567832661737,-0.357211405623808,-0.386708482496293,-0.411188493138838,-0.253313877788803,"Subterran",-0.528672323556933,-0.270306271686283,"K",-0.784489022931333,-0.427834189800113,-0.407493749549329,"non-habitable"
"HD 192310 c",0.083954755090957,-0.0227266700023823,1.31776559746578,1.80014454987404,1.33467212898129,1.06468461427597,1.48695146957216,-1.82198840095719,-1.93656154842394,"Neptunian",-0.232052271577887,-0.213151491362007,"K",-0.58056905470971,-0.325187007445596,-0.310670504645357,"non-habitable"
"183",-0.774045872658333,-0.740917518235485,0.131928057037658,0.855761200205945,0.11655739701293,0.228190674888215,0.0762337521823087,-1.72504828464896,-1.67082945942979,"Superterran",-1.9476063537764,-0.295887664700111,"M",-0.885694120849833,-0.514983637520286,-0.48858973732879,"habitable"
